Issue,Storypoint
"Update launcher.xml to have protocol independent beans defined and an import statement to load protocol specific defintiions from a system property defined location.
launcher.xml can make use of the system property xd.pipeProtocol inside an import statement.  This determines which version of the XD infrastructure to load, for example what ChannelRegistry implementation, Local or Redis based, or specific message listener containers.   File name conventions should be used, so if the option passed in from the command line is --pipeProtocol localChannel  then the XML filename looked for has the 'Protocol' suffix applied, e.g. localChannelProtocol, and is loaded via the classpath.  Redis and Local will not be the only options, other implementations will be provided in the future, e.g. Rabbit, and the user may be able to provide their own implementations of these infrastructure classes (an advanced task).  ",3
"Create redisProtocol.xml that will load all the Redis specific implementations to suppor the XD container runtime and administration
The redis specific beans that are defined in the current launcher.xml should move into this configuration file.   ",3
"Create localChannelProtocol.xml that will load all the SI specific implementations to suppor the XD container runtime and administration
nan",3
"Add unregistration support to the channel registry
nan",4
"Refactor StreamServer to an interface and create Redis and Local implementations
The current StreamServer depends on RedisStreamDeployer. Call this RedisStreamServer and extract interface to allow alternate implementations",2
"Create a pipe protocol independent StreamDeployer
Create StreamDeployer that does not depend on an adapter implementation",2
"Create XD script for xd-single node
This script will launch XD admin along with the module container.    As part of this implementation, we will also remove the embedded options for XD admin & container scripts.",2
"Add  directory to classpath in server startup scripts so groovy based processors can be easily referenced by name without a resource uri prefix
a stream such as time | filter --script=oddMinuteFilter.groovy | file     would load the groovy script 'oddMinuteFilter.groovy' that is located in the directory modules/processor or perhaps in modules/processor/scripts.    Not sure the benefit of having a subdirectory below processor just for scripts.",1
"Investigate running XD on Cloud Foundry
nan",5
"Cleanup embedded container story
The --embeddedX options are a bit confusing in code right now, as the Admin can embed the Container and vice-versa. I guess we should only keep the Admin>Container side of things.",1
"Move Redis connection metadata logging into the code closest to establishing that connection
XD-106 included detailed logging about the Redis metadata within the RedisContainerListener, but it seems as though that info could be logged somewhere closer to the establishment of a Redis connection for the XD runtime (and could be logged even if this listener, whose main role is to capture Container-related events, is not enabled).",2
"Update getting started documentation to use xd-singlenode start script.
With the new option of starting without requiring redis, the getting started documentation should reflect this easier way to start processing data.",2
"Need more unique resource locations for XD internal configuration
Currently internal config files are in META-INF/spring with fairly generic names. To avoid potential collisions if users add their own configuration in the classpath, we should have a more unique location, e.g. META-INF/spring/xd",3
"Users should be able to package custom modules into a single jar
If a user needs to deploy a module containing custom code, they have to build a jar for the lib dir and somehow deploy the app context file separately to a modules dir.  This is a bit inconvenient to build from a project, since context files in src/main/resources typically get built into a jar.    Might be better to accept both jar and xml files in the modules dir, though that brings up the issue of classpath isolation.",5
"The {{time}} Source Should Emit String by Default
When running in local mode (no Redis) {{time | tcp}} no longer works.    Change the {{time}} source to emit the date as a String, while allowing an option to emit a {{Date}} object.",1
"replace the hacky parser with a good one
Replace the existing DSL parser that uses string indexing with a more robust one based on a derivative of SpEL.  This will provide a stable base on which to quickly iterate on syntax.  ",4
"Create a scriptProcessor module that allows the execution of a groovy (potentially jruby,jython) based SI Service Activator
This will enable arbitrary processing logic to be used in a processing step.    See http://blog.springsource.org/2011/12/08/spring-integration-scripting-support-part-1/    <int:service-activator ...>    <script:script lang=""groovy"" location=""file:scripts/groovy/myscript.groovy"">  </int:service-activator>    would be the essence of the module.  Probably 'lang' gets detected from the file extension.",4
"Documentation for developing streams in the IDE needs to mention including scripts dir to project classpath
{{curl -X POST -d ""time --interval=3 | transform | log"" http://localhost:8080/streams/test}}  results in the following stack trace in the DEBUG log. It's apparently benign, but ugly...  {code} 2013-06-06 10:43:36,875 [task-scheduler-1] DEBUG: org.springframework.scripting.support.ResourceScriptSource - class path resource [transform.groovy] could not be resolved in the file system - current timestamp not available for script modification check java.io.FileNotFoundException: class path resource [transform.groovy] cannot be resolved to URL because it does not exist   org.springframework.core.io.ClassPathResource.getURL(ClassPathResource.java:177)   org.springframework.core.io.AbstractFileResolvingResource.lastModified(AbstractFileResolvingResource.java:170)   org.springframework.scripting.support.ResourceScriptSource.retrieveLastModifiedTime(ResourceScriptSource.java:101)   org.springframework.scripting.support.ResourceScriptSource.getScriptAsString(ResourceScriptSource.java:79)   org.springframework.integration.scripting.RefreshableResourceScriptSource.<init>(RefreshableResourceScriptSource.java:46)   sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)   sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:39)   sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:27)   java.lang.reflect.Constructor.newInstance(Constructor.java:513)   org.springframework.beans.BeanUtils.instantiateClass(BeanUtils.java:147)   org.springframework.beans.factory.support.SimpleInstantiationStrategy.instantiate(SimpleInstantiationStrategy.java:121)   org.springframework.beans.factory.support.ConstructorResolver.autowireConstructor(ConstructorResolver.java:280)   org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.autowireConstructor(AbstractAutowireCapableBeanFactory.java:1035)   org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:939)   org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:485)   org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:456)   org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveInnerBean(BeanDefinitionValueResolver.java:271)   org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveValueIfNecessary(BeanDefinitionValueResolver.java:126)   org.springframework.beans.factory.support.ConstructorResolver.resolveConstructorArguments(ConstructorResolver.java:616)   org.springframework.beans.factory.support.ConstructorResolver.autowireConstructor(ConstructorResolver.java:148)   org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.autowireConstructor(AbstractAutowireCapableBeanFactory.java:1035)   org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:939)   org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:485)   org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:456)   org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveInnerBean(BeanDefinitionValueResolver.java:271)   org.springframework.beans.factory.support.BeanDefinitionValueResolver.resolveValueIfNecessary(BeanDefinitionValueResolver.java:126)   org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.applyPropertyValues(AbstractAutowireCapableBeanFactory.java:1360)   org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.populateBean(AbstractAutowireCapableBeanFactory.java:1118)   org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:517)   org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:456)   org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:294)   org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225)   org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:291)   org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:193)   org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:589)   org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:925)   org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:472)   org.springframework.xd.module.SimpleModule.start(SimpleModule.java:97)   org.springframework.xd.dirt.module.ModuleDeployer.deployModule(ModuleDeployer.java:120)   org.springframework.xd.dirt.module.ModuleDeployer.handleMessageInternal(ModuleDeployer.java:108)   org.springframework.integration.handler.AbstractMessageHandler.handleMessage(AbstractMessageHandler.java:73)   sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)   sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)   sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)   java.lang.reflect.Method.invoke(Method.java:597)   org.springframework.expression.spel.support.ReflectiveMethodExecutor.execute(ReflectiveMethodExecutor.java:69)   org.springframework.expression.spel.ast.MethodReference.getValueInternal(MethodReference.java:84)   org.springframework.expression.spel.ast.CompoundExpression.getValueInternal(CompoundExpression.java:57)   org.springframework.expression.spel.ast.SpelNodeImpl.getTypedValue(SpelNodeImpl.java:102)   org.springframework.expression.spel.standard.SpelExpression.getValue(SpelExpression.java:102)   org.springframework.integration.util.AbstractExpressionEvaluator.evaluateExpression(AbstractExpressionEvaluator.java:126)   org.springframework.integration.util.MessagingMethodInvokerHelper.processInternal(MessagingMethodInvokerHelper.java:230)   org.springframework.integration.util.MessagingMethodInvokerHelper.process(MessagingMethodInvokerHelper.java:129)   org.springframework.integration.handler.MethodInvokingMessageProcessor.processMessage(MethodInvokingMessageProcessor.java:73)   org.springframework.integration.handler.ServiceActivatingHandler.handleRequestMessage(ServiceActivatingHandler.java:67)   org.springframework.integration.handler.AbstractReplyProducingMessageHandler.handleMessageInternal(AbstractReplyProducingMessageHandler.java:137)   org.springframework.integration.handler.AbstractMessageHandler.handleMessage(AbstractMessageHandler.java:73)   org.springframework.integration.dispatcher.UnicastingDispatcher.doDispatch(UnicastingDispatcher.java:115)   org.springframework.integration.dispatcher.UnicastingDispatcher.dispatch(UnicastingDispatcher.java:102)   org.springframework.integration.channel.AbstractSubscribableChannel.doSend(AbstractSubscribableChannel.java:77)   org.springframework.integration.channel.AbstractMessageChannel.send(AbstractMessageChannel.java:178)   org.springframework.integration.channel.AbstractMessageChannel.send(AbstractMessageChannel.java:149)   org.springframework.integration.core.MessagingTemplate.doSend(MessagingTemplate.java:304)   org.springframework.integration.core.MessagingTemplate.send(MessagingTemplate.java:165)   org.springframework.integration.endpoint.MessageProducerSupport.sendMessage(MessageProducerSupport.java:92)   org.springframework.integration.x.redis.RedisQueueInboundChannelAdapter.access$4(RedisQueueInboundChannelAdapter.java:1)   org.springframework.integration.x.redis.RedisQueueInboundChannelAdapter$ListenerTask.run(RedisQueueInboundChannelAdapter.java:110)   org.springframework.scheduling.support.DelegatingErrorHandlingRunnable.run(DelegatingErrorHandlingRunnable.java:53)   java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:441)   java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)   java.util.concurrent.FutureTask.run(FutureTask.java:138)   java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$301(ScheduledThreadPoolExecutor.java:98)   java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:206)   java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:886)   java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:908)   java.lang.Thread.run(Thread.java:662) {code}  ",1
