Issue,Storypoint
"Content assist, inference, and documentation languages lack expressions to explicitly relate types to identifiers
The languages defined for adding documentation that affects content assist (ScriptDoc, SDocML, JSCA JSON) have type expressions whose grammer is inadequate in cases where the type is not specifically known beforehand, but can reliably be deduced from parameters.  Consider the ES5 Object.create, which creates a new object with a prototype specified by its parameter:    {code:JavaScript}  foo = new KnowTypeWithDocumentedProperties;  bar = Object.create(foo);  {code}    In that case, bar will have the same properties as foo.  However, it is not possible to infer them from the (hypothetical future) documentation for the Object.create method because the documentation languages lack a way to express that the return type will be the same as one of the parameters.    Perhaps more common:    {code:JavaScript}  BaseClass.prototype.chainableMethod = function () {      /* do something... */      return this;  }    DerivedClass.prototype = new BaseClass;    exampleInstance = new DerivedClass;  exampleReturn = exampleInstance.chainableMethod();  {code}    It is currently impossible to express that chainableMethod returns the same type as the object that owns it.  At best, inference will be able to guess that exampleReturn is an instance of BaseClass.  If many types derive from BaseClass, this is a problem, since content assist will be unable to infer any of the subclass properties after the call to chainableMethod, and a chainable method's purpose is to conveniently call additional methods on the return value.    The following would be really maddening to document:    {code:JavaScript}  dojo.declare(""my.ClassName"", Superclass, {      constructor: function () { /* ... */ },      someProperty: /* ... */  });    instance = new my.ClassName;  {code}    All of the properties that should be inferred for instance are in the parameters to dojo.declare; some day, when the ScriptDoc tags for assigning class membership work for inference, it will be possible for dojo users to document the class, but it will still be difficult/impossible for the authors of dojo.declare to provide type information.    Rather than add special cases in the Aptana source to deal with each of these specifically (and add more as they appear), it is preferable to extend the documentation languages' type expressions to include operators or new tags capable of explicitly stating a type's relationship to an identifier.      Because inference from simple assignments is now working quite well, the simplest solution might be a 'typeof' operator in ScriptDoc/SDocML/JSCA type expressions whose operand is a JavaScript expression.  The same inference code that is now working would evaluate the provided expression in the context of the invocation where it's found to determine the return type.",13
"Analyze duplicate Strings and Fill Ratios of Studio using Memory analyzer
I have a feeling there's plenty of low hanging fruit in terms of our memory usage. I read this article and it seems to be pretty easy to get a quick grasp of where we're wasting RAM:    http://www.ibm.com/developerworks/java/library/j-codetoheap/index.html",8
"Remove the MozillaJS validator
The MozillaJS validator simply runs the source through the Rhino parser. It appears to be giving us no extra benefit that we don't already get (or can't get) from our own parser. If that is the case, we can remove some deadweight code and possible performance issue.",8
"Align validator and marker names for HTML/JS/CSS
In order to make it easier to determine which validators and generating the content in the Problems View, we need to make a pass over the validator names and marker names to make sure they are consistent with one another. Here is a list of validators names, with their current default settings for building and reconciling:  {code}    JSLint JavaScript Validator	build-off	reconcile-off  Mozilla JavaScript Validator	build-off	reconcile-on  JavaScript Parser Validator	build-on	reconcile-on    Tidy HTML Validator		build-off	reconcile-on  HTML Parser Validator		build-on	reconcile-on    W3C Stylesheet Validator	build-off	reconcile-on  CSS Parser Validator		build-on	reconcile-on  {code}    And here are the associated marker names:    {code}  JS Problem, %marker.jslint.name, %marker.mozilla.name  CSS Problem, CSS W3C Problem  HTML Problem, HTML Tidy Problem  {code}    I may be looking in the wrong place, but I didn't see values in the plugin.properties file for the JSLint and Mozilla markers.    * ""Parse Validator"" should become ""Syntax Validator""  * We need to reverse ""Tidy HTML ..."" to ""HTML Tidy ..."" for consistency  * Markers should use the validator name replacing ""Validator"" with ""Problem""",5
"Use initialCapacity when generating collections in CollectionsUtil
Current CollectionsUtil#newMap/newSet/newList create their collections using the default constructors. However, this could cause more memory to be used than is needed to contain the items that will be added to them. Additionally, if the collection has to be resized, that introduces a slightly performance decrease. To avoid both of these issues, we should use the constructors that allow us to define an initial capacity, especially since we already know how many items are going to be added to the collections.",3
"Inline calls to addToList/Map/Set in newList/Map/Set
Currently, for code-reuse reasons, we call CollectionsUtil#addToList/Map/Set in CollectionsUtil#newList/Map/Set. However, to make these a bit faster and to avoid unnecessary List creation/GC, we should essentially inline the addTo* methods in the new* methods. These are simple loops and we have unit tests to cover both methods already",3
"Use CollectionsUtil#newList/Map/Set where possible and/or set initialCapacity
To improve memory usage in our collections, we should see if we can switch over to using CollectionsUtil#new* methods directly since those methods will optimize the collection size to match its content. If the we're unable to switch over to those utility methods, we should try to set the initial capacity, when possible. We should search for default constructors on at least the following:    * ArrayList  * HashMap  * HashSet",13
"Implement ParseNode#trimToSize similar to ArrayList#trimToSize
In our continuing effort to improve performance, we're currently making a pass to reduce the footprint of collections, as possible. Our ParseNode implementation mirrors ArrayList in how it grows its underlying children array. We should add a trimToSize method so those arrays can be paired down to the minimum size. Probably a ParseRootNode should implement a method to visit all descendants (using a queue) and invoke their trimToSize methods. It seems like our parsers should do that once parsing is complete.",8
"Consider using ""compress references"" and ""compressed ordinary object pointers"" to reduce Studio's memory footprint
According to this article: http://www.ibm.com/developerworks/java/library/j-codetoheap/index.html pointers in 64-bit java implementations typically increase Java heap usage by 70%. We should consider using the -Xcompressedrefs and -XX:+UseCompressedOops flags, measuring application footprint before and after that setting. If memory does drop considerably, then we should consider using these settings in the Studio products",8
"Code review the PHP Core changes for the debugger support
Review the changes to the core PHP plugins.  Those changes are required for the PHP debugger support (extra plugins).",8
"Code review the PHP Debugger GPL plugin
Code review the GPL plugin for the PHP debugger support.",8
"Code review the PHP Debugger EPL plugin
Review the EPL plugin for the PHP debugger support.",13
"Selection colors don't match theme in non-Aptana compare editors when we're  applying theme to non-Aptana editors
If the user chooses to apply our theme to all editors, then there's currently a bug where the selection color doesn't get applied to the compare editors properly. We programmatically enforce selection colors through InvasiveThemeHijacker, around line 1260 (hijackEditor). We aren't properly grabbing the two editor panes' text widgets and setting it on those.",8
"Use StringPools to avoid duplicated strings - notable Bundle infrastructure and PHP builtins
We duplicate ""path"", ""scope"" and ""customProperties"" key values in bundle model elements. Using a StringPool to reuse equal strings would help bring down our memory usage quite a bit there. Long-term we may want to handle freeing the strings from the pool in a smarter way when the referring elements themselves are removed (say a bundle gets removed) - but the effort required given that unusual/unlikely use case may not warrant it.    Secondly, we should use  StringPool for a lot of the duplicated string values in PHP builtins. We're already hanging onto the entire thing in memory, so having them live in a StringPool that lives as long as the plugin won't actually make it any worse. We'd have to remove the pool if we ever refactored to persist the index to disk like we do in core. ",8
"Quick outline filter requires use of wildcards when searching
The quick outline requires wildcards to search for items, whereas the outline filter does not. Please see the screenshot for an example.",13
"Problem with git push command (ssh_askpass)
I get this in console when trying to push commit to github:    {quote}  ssh_askpass: exec(/usr/share/aptana/plugins/com.aptana.git.core_3.0.0.1327087459/os/linux/ssh-askpass.tcl): Permission denied  Permission denied (publickey).  fatal: The remote end hung up unexpectedly  {quote}      Here is my .git/config    {quote}  [core]          repositoryformatversion = 0          filemode = true          bare = false          logallrefupdates = true  [remote ""origin""]          url = git@github.com:ciembor/some_project.git          fetch = +refs/heads/*:refs/remotes/origin/*  [branch ""master""]          remote = origin          merge = refs/heads/master  {quote}    Pushing works from terminal. Here is an output:    {quote}  [ciembor@peace some_project]$ git push  Enter passphrase for key '/home/ciembor/.ssh/id_rsa':   Counting objects: 11, done.  Delta compression using up to 2 threads.  Compressing objects: 100% (6/6), done.  Writing objects: 100% (6/6), 1.14 KiB, done.  Total 6 (delta 4), reused 0 (delta 0)  To git@github.com:ciembor/some_project.git     635a296..9770c46  master -> master  {quote}  ",8
"Avoid unresponsiveness from auto-expanding outline levels on start-up (css files)
*Problem:* When re-opening Aptana with both Outline window and a long css file open in Editor window, Aptana automatically expands all css nodes in the Outline window. This makes the program unresponsive for several seconds, until it has finished expanding all nodes.    *Suggestion:* Preference option for default outline level by file type. Reopening Outline at same level as it was when closing.    *Aptana version:* Aptana Studio 3, build: 3.0.8.201201201658    *Operating system:* Windows 7 64bit, Mac OS X 10.6",3
